sentence_id,content,ID,S_ID,POS_CC,POS_CD,POS_DT,POS_EX,POS_FW,POS_IN,POS_JJ,POS_JJR,POS_JJS,POS_LS,POS_MD,POS_NN,POS_NNS,POS_NNP,POS_NNPS,POS_PDT,POS_POS,POS_PRP,POS_PRP$,POS_RB,POS_RBR,POS_RBS,POS_RP,POS_SYM,POS_TO,POS_UH,POS_VB,POS_VBZ,POS_VBP,POS_VBD,POS_VBN,POS_VBG,POS_WDT,POS_WP,POS_WP$,POS_WRB,POS_COMMA,POS_COLON,POS_lBRACKET,POS_rBRACKET,POS_POINT,LENGTH,OBJ,SENT,CON_SPEAKER,category
331,"Het is ook een knappe financiële operatie, met een meerwaarde én dividenden die voor 2017 behouden blijven",1356,331,0,1,2,0,0,2,3,0,0,0,2,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0.9200000000,0.600000000,NULL,CFS
555,"Ik twijfel er niet aan dat de oppositie, die me vorige week ei zo na haar steun toezegde in verband met het vervoer in landelijke gebieden, zich vandaag bij mij zal aansluiten",1374,555,1,0,2,0,0,5,2,0,0,0,1,6,1,0,0,0,0,5,1,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,34,0.0500000000,0.000000000,NULL,NFS
641,Het ontbreekt de politie inderdaad sedert 2003 aan de machtiging om gebruik te maken van data uit de Kruispuntbank van de voertuigen.,1381,641,0,1,4,0,0,6,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0000000000,0.000000000,NULL,CFS
2841,Wij hebben in dit land politici nodig met fatsoen.,1644,2841,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.3500000000,0.250000000,NULL,NFS
2338,We zullen het vastgelegde budget niet overschrijden.,1581,2338,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0.0000000000,0.000000000,NULL,NFS
1069,Dat betreur ik omdat een in een paritair comité bereikt akkoord een solide basis was geweest voor een aanvaardbare regeling inzake de gegarandeerde dienstverlening.,1426,1069,1,0,5,0,0,3,3,0,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,25,0.8500000000,0.300000000,NULL,NFS
2667,"Ik zal de schouders zetten onder de beleidsmatige en technische voorbereiding om ervoor te zorgen dat de bijkomende economische en sociale hervormingen in de thematische ministerraden en tijdens de volgende begrotingsrondes aan bod kunnen komen, met de bedoeling voor steeds meer banen te zorgen, het vrije initiatief aan te zwengelen en te zorgen voor meer billijkheid en rechtvaardigheid in de verdeling van de inspanningen.",1620,2667,7,2,9,0,0,9,7,0,0,0,2,7,8,1,0,0,0,1,0,2,0,0,1,0,4,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,1,67,0.3541666667,0.179166667,NULL,NFS
2455,"Ik wil nog op een drietal punten ingaan: het elektronisch stemmen, stemrecht en stemplicht, en het bewuste vierde criterium.",1598,2455,2,1,2,0,0,1,1,0,0,0,1,5,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,23,0.2166666667,0.083333333,NULL,NFS
472," Mijnheer de voorzitter, mijnheer de minister, ik dank u voor uw antwoord",1368,472,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,14,0.0000000000,0.000000000,NULL,NFS
1272,"Mevrouw de minister, met alle respect, u hebt een plan van aanpak.",1451,1272,0,0,2,0,0,2,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,15,0.0000000000,0.000000000,NULL,NFS
113,"Ik weet het, voor u is dat geen argument",1337,113,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0.0000000000,0.000000000,NULL,NFS
647,"Degene die de kruispuntbank beheert, heeft die gegevens ook steeds aan de politie ter beschikking gesteld, en ook niet gecontroleerd of er een machtiging was.",1382,647,2,0,3,0,0,2,0,0,0,0,2,4,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,28,0.0000000000,0.000000000,NULL,CFS
2795,"Collega’s, mijnheer de premier, deze week vielen wij allemaal van de ene verbazing in de andere, toen wij hoorden wat er gaande was bij Samusocial.",1632,2795,1,0,3,0,0,3,0,0,0,0,1,4,2,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,1,29,0.1000000000,0.000000000,NULL,NFS
61,Wij moeten ons voorbereiden op het toekomstige landschap,1334,61,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.3000000000,0.100000000,NULL,NFS
893,In deze brief wordt onder andere gezegd dat er informatie moet worden verzameld over anti-Turkse activiteiten in ons land.,1402,893,1,0,0,0,0,3,1,0,0,0,3,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,20,0.1000000000,0.000000000,NULL,CFS
386,"Als wij het hebben over het verleden, dan zou ik willen oproepen om de amnesie die hier vandaag tentoongespreid wordt, achterwege te laten",1361,386,3,0,3,0,0,1,0,0,0,0,5,3,0,0,0,0,0,3,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0.1000000000,0.000000000,NULL,NFS
3018,Ik hoop dat dit ook zo zal zijn.,1663,3018,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0000000000,0.000000000,NULL,NFS
1663,"U zou er beter aan doen uw dossiers wat grondiger te bestuderen, zodat u aan geloofwaardigheid wint in de ogen van uw eigen meerderheid!",1492,1663,1,0,1,0,0,3,0,2,0,0,1,3,2,0,0,0,0,4,2,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26,0.3333333333,0.000000000,NULL,NFS
3270,Dat is vooral het geval voor melk en zuivelproducten.,1704,3270,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0000000000,0.000000000,NULL,NFS
2518,"Als men het recht op een eerlijk proces hard wil maken, dan moet men inderdaad in vertaling voorzien als men de taal van de procedure niet begrijpt.",1608,2518,2,0,6,0,0,3,3,0,0,0,2,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,29,0.6777777778,0.272222222,NULL,NFS
2815,"Dat er transparantie wordt gevraagd, is niet meer dan normaal.",1639,2815,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12,0.6000000000,0.100000000,NULL,NFS
3254,Dat zijn toch wel fundamentele bezwaren.,1702,3254,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.6000000000,0.200000000,NULL,NFS
2840,"Maak daar gebruik van, collega’s.",1643,2840,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0.0000000000,0.000000000,NULL,NFS
1649,Ook vragen wij u om na te gaan wat er op dat vlak gebeurt in onze buurlanden.,1489,1649,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,1,2,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0.1500000000,-0.050000000,NULL,NFS
1744,"Ik herhaal dat op basis van informatie vanuit Defensie, er in die specifieke periode geen enkel vliegtuig van de Belgische luchtmacht actief was in de provincie Aleppo.",1498,1744,0,0,2,0,0,6,3,0,0,0,1,6,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,29,0.2000000000,0.000000000,NULL,CFS
3271,Ook heeft de Belgische melksector een daling gezien van zijn handelstransacties tot 17 %.,1705,3271,0,1,2,0,0,1,1,0,0,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0.0000000000,0.000000000,NULL,CFS
1964,"Het resultaat is dat er opnieuw ongeveer negenduizend mensen in het tentenkamp van Calais zouden verblijven, allen met één doel, met name zo snel mogelijk Frankrijk verlaten en in Groot-Brittannië geraken.",1537,1964,2,0,3,0,0,5,2,0,0,0,3,5,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,34,0.6000000000,0.100000000,NULL,CFS
972,In 2016 was er één belangrijk moment waarop de fiscalefraudebestrijding helemaal in het daglicht kwam.,1412,972,0,1,2,0,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0.8500000000,0.350000000,NULL,NFS
2082,Dat betekent dat we nog steeds 11 miljoen meer geven dan het vorige jaar.,1554,2082,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.0500000000,0.000000000,NULL,CFS
3204,Dat geeft u zelf ook toe.,1693,3204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0000000000,0.000000000,NULL,NFS
1886,"Dat is juist, maar in 2001 is die bevoegdheid wel verregaand uitgediept met de regering-Verhofstadt en toen hebt u voorgestemd.",1521,1886,3,1,1,0,0,2,2,0,0,0,2,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,22,0.6000000000,0.150000000,NULL,CFS
2460,"Het komt erop aan na te gaan in welke mate in een beveiligde toegang voorzien kan worden voor alle Belgen in het buitenland, via de eID of een token, maar ik hoop via de eID.",1600,2460,2,0,5,0,0,6,0,0,0,0,2,4,1,0,0,0,0,4,0,1,0,0,2,0,1,0,3,1,1,0,2,0,0,0,0,0,2,0,0,0,1,38,0.0000000000,0.000000000,NULL,NFS
2198,"Dat maakt dat de FOD Financiën, na Defensie, nog altijd het grootste departement binnen de overheid vormt.",1566,2198,2,0,3,0,0,1,0,0,1,0,0,3,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,20,0.0000000000,0.000000000,NULL,CFS
3058,Onze politiediensten hebben verschillende kerntaken.,1670,3058,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.2000000000,0.000000000,NULL,UFS
1538,"Uit een studie van het Instituut voor de gelijkheid van vrouwen en mannen van 2010 blijkt dat een vrouw op zeven in het voorafgaande jaar minstens een gewelddadige handeling had ondergaan vanwege haar partner, wat neerkomt op bijna 40.000 gevallen per jaar.",1477,1538,2,3,6,0,0,10,2,0,0,0,1,8,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,44,0.5000000000,-0.400000000,NULL,CFS
1338,"Mijnheer de voorzitter, mevrouw Smaers, u hebt al een groot stuk van het kader geschetst waarin heel deze discussie zich afspeelt.",1457,1338,0,0,3,0,0,1,1,0,0,0,0,6,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,24,0.6333333333,0.250000000,NULL,NFS
547,De al dan niet bij een vakbond aangesloten werknemers zullen hun vertegenwoordigers eindelijk daadwerkelijk en via een geheime stemming kunnen verkiezen,1372,547,1,0,3,0,0,2,1,0,0,0,2,3,2,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0.4000000000,0.100000000,NULL,CFS
2297,Ik zal rekening houden met de argumenten van de Raad van State en het wettelijke kader herzien.,1575,2297,1,0,2,0,0,3,1,0,0,0,1,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.0000000000,0.000000000,NULL,NFS
411,"BNP Paribas komt jaar na jaar, en gisteren opnieuw, in het nieuws met schandalen",1365,411,1,0,1,0,0,2,0,0,0,0,0,4,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0.0000000000,0.000000000,NULL,CFS
1049,"Daarom is de toekomst van SN, en onrechtstreeks van de luchthaven van Brussel, een materie van nationaal belang.",1422,1049,1,0,3,0,0,4,0,0,0,0,1,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,21,0.0000000000,0.000000000,NULL,NFS
2108,U zegt dus eigenlijk tegen de mensen dat ze hun plan moeten trekken.,1557,2108,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,0.3000000000,0.000000000,NULL,NFS
2146,Ik hoop dat u uw standpunt zult herzien.,1562,2146,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0000000000,0.000000000,NULL,NFS
1046,De Belgische regering heeft niet formeel deelgenomen aan de eerder dit jaar opgestarte onderhandeling tussen de twee private en autonome ondernemingen.,1420,1046,1,1,3,0,1,2,3,1,0,0,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,0.3111111111,-0.072222222,NULL,CFS
2444,"Mijnheer de minister, ik wil u feliciteren dat u hiermee hebt doorgezet.",1597,2444,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,14,0.0000000000,0.000000000,NULL,NFS
2931,"Ten tweede, mijnheer Dewinter, u hebt het over 622 mensen op de OCAD-lijst.",1657,2931,0,2,2,0,0,3,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,16,0.0000000000,0.000000000,NULL,CFS
2868,Ik hoop dat de terechte verontwaardiging van de meerderheid zal leiden tot een structureel armoedebeleid en huisvestingsbeleid.,1648,2868,2,0,3,0,0,2,2,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0.4500000000,0.200000000,NULL,NFS
1863,"Men moet onderhandelen maar niet blokkeren, vooral nu de Europese Unie verzwakt is.",1513,1863,2,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,15,0.0000000000,0.000000000,NULL,NFS
905,"Ten eerste, sluit de 68 Diyanetmoskeeën in ons land.",1403,905,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0.0000000000,0.000000000,NULL,NFS
1873,"Deze week hebben we tijdens een vergadering van de handelsministers nog verduidelijkingen aangebracht, waarna 27 lidstaten – zelfs 27,6 als we de federale en Vlaamse regering meetellen – het CETA-akkoord hebben goedgekeurd.",1518,1873,2,2,4,0,0,2,1,0,0,0,2,6,3,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,34,0.0000000000,0.000000000,NULL,CFS
477,Wij kunnen dat nu zelfs met een lichte winst doen,1369,477,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.7250000000,0.225000000,NULL,CFS
2825,Dan zal ik ook lijn per lijn uitpluizen of het geld van de belastingbetaler daadwerkelijk naar de daklozen is gegaan.,1640,2825,1,0,3,0,0,3,0,0,0,0,2,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,1.0000000000,-0.910000000,NULL,NFS
1629,Ook de vorige regering heeft al een hervorming doorgevoerd.,1486,1629,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0.0500000000,0.000000000,NULL,UFS
1733,"België brengt zichzelf echter wel in moeilijkheden, want wij doen geheimzinnig over wat wij precies uitvoeren in Syrië.",1496,1733,1,0,0,0,0,3,2,0,0,0,0,0,1,2,0,0,0,4,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,20,0.7500000000,0.250000000,NULL,NFS
1618,"Als u verliest, zult u wat u extra hebt ontvangen, moeten terugbetalen.",1483,1618,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,15,0.6000000000,0.400000000,NULL,CFS
2748,"Onder andere u, mevrouw de staatssecretaris.",1625,2748,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0.1000000000,0.000000000,NULL,NFS
358,U hebt daar onze steun voor,1359,358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0000000000,0.000000000,NULL,NFS
1839,Het imago van ons land wordt besmeurd.,1509,1839,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0.0000000000,0.000000000,NULL,NFS
2486,"Mijnheer de voorzitter, over dit ontwerp vond een interessante commissiebespreking plaats.",1604,2486,0,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,13,0.9000000000,0.650000000,NULL,NFS
823,Ik hoop dat de Europese top zich daadkrachtig zal opstellen.,1396,823,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1.0000000000,0.600000000,NULL,NFS
3339,Wij kunnen nu uitbreiden naar nieuwe sectoren.,1714,3339,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.4500000000,0.150000000,NULL,NFS
1196,"Hij moet aan niemand rekenschap afleggen, en zeker niet aan de politieke overheid.",1440,1196,1,0,1,0,0,2,2,0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0.4500000000,0.150000000,NULL,NFS
1071,Ik zal rekening houden met de aangevoerde praktische en juridische bezwaren en ik blijf openstaan voor constructieve voorstellen.,1427,1071,2,0,1,0,0,2,3,0,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19,0.2000000000,0.050000000,NULL,NFS
2072,"Ik kom tot mijn vragen, die analoog zijn aan die van de collega’s.",1551,2072,0,0,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0.0000000000,0.000000000,NULL,NFS
775,Meer dan 240 mensen werden geëvacueerd uit de gebieden die in handen zijn van de rebellen.,1392,775,0,2,2,0,0,3,0,0,0,0,1,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,0.0000000000,0.000000000,NULL,CFS
2880,Voor dergelijke zaken is er geen regel nodig.,1649,2880,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.3250000000,0.125000000,NULL,NFS
1994,"Wij houden er natuurlijk rekening mee dat bij deze ontmanteling een aantal mensen, ik zal niet zeggen eieren voor hun geld kiezen, maar op de vlucht slaan omdat zij die verplaatsing in Frankrijk niet willen meemaken.",1540,1994,2,0,2,0,0,3,1,0,0,0,2,6,3,1,0,0,0,6,1,3,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,1,39,0.5500000000,0.275000000,NULL,NFS
2899,"Ik ben er mij van bewust dat u dat zult ontkennen, maar de feiten spreken voor zich.",1652,2899,3,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,19,0.4333333333,0.166666667,NULL,NFS
2645,Ik hoop uiteraard dat ik hier volgende week niet opnieuw moet staan.,1616,2645,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13,0.2000000000,0.000000000,NULL,NFS
2105,"Mevrouw de minister, als u een gebrek aan goed bestuur of misbruik vermoedt, dan vind ik dat u gerichte controles moet uitvoeren, zoals u dat ook doet in andere instellingen van de gezondheidszorg.",1556,2105,4,0,3,0,0,3,1,0,0,0,1,6,2,0,0,0,0,6,0,2,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,3,0,0,0,1,37,0.5000000000,0.275000000,NULL,NFS
3079,"Ten gepaste tijde zullen die middelen worden aangedragen, want ook die strijd tegen de zware criminaliteit willen we winnen.",1674,3079,1,0,1,0,0,2,1,0,1,0,3,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,21,0.6000000000,-0.125000000,NULL,NFS
3268,"Sommige lidstaten, waaronder Frankrijk, hebben het stilzwijgende akkoord gekregen van de Europese Commissie om een verplichte etikettering van de oorsprong in te voeren en dit sinds 1 januari 2017.",1703,3268,2,2,4,0,0,3,2,0,0,0,1,3,1,3,0,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,1,32,0.2000000000,0.000000000,NULL,CFS
2629,Er wachten ons een resem uitdagingen en we staan niet alleen.,1615,2629,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0000000000,0.000000000,NULL,NFS
259,Ecolo heeft in de commissie voor de Sociale Zaken en in het Parlement van de Franse Gemeenschap al uiting gegeven aan die bezorgdheid,1348,259,1,0,4,0,0,5,1,0,0,0,0,3,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0.3333333333,0.233333333,NULL,CFS
2797,Het gaat dus om 17.000 euro per jaar.,1633,2797,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0000000000,0.000000000,NULL,CFS
1052,"Ten tweede, het ondersteunen van jobs.",1423,1052,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0.0000000000,0.000000000,NULL,NFS
321,"Mijnheer de minister, dat is een goede zaak, waarvoor onze steun",1354,321,0,0,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0.9000000000,0.550000000,NULL,NFS
1," Mijnheer de minister, in 2016 gaf de Belg online 9,1 miljard euro uit",1332,1,0,3,2,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0.0000000000,0.000000000,NULL,CFS
2161,"Personen die tussen augustus 1985 en juni 1986 besmet raakten, ontvingen een schadevergoeding, maar voor personen die voor augustus 1985 besmet werden, bestaat er geen regeling.",1563,2161,2,3,1,0,0,3,0,0,0,0,1,4,3,3,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,30,0.4000000000,-0.200000000,NULL,CFS
2749,"Mijnheer de premier, de vragen zijn duidelijk.",1626,2749,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,9,0.6000000000,0.450000000,NULL,NFS
1875,De Waalse regering vroeg nog verduidelijkingen over vier punten.,1519,1875,0,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0.3000000000,0.100000000,NULL,UFS
1771,"Mensen die liever Twitter of andere media geloven, die doen maar.",1501,1771,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,13,0.1000000000,0.000000000,NULL,NFS
1311,"Zo was de uitfasering van de diplomabonificatie voor ambtenaren voor ons een cruciaal gegeven, weliswaar met billijke overgangsmaatregelen, want het kan voor ons immers niet dat de pensioenstelsels dermate verschillend zijn.",1454,1311,3,0,4,0,0,5,2,0,0,0,3,3,3,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,34,0.6333333333,0.233333333,NULL,NFS
1660,Na verificatie blijkt dat de besparing gerealiseerd wordt over een periode van 19 jaar.,1491,1660,1,1,2,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0.0000000000,0.000000000,NULL,CFS
1933,"Dat betekent, mijnheer de minister, dat u niet mag proberen te minimaliseren of de problemen onder de mat te vegen, in de hoop daarmee de bevolking een vals gevoel van veiligheid te geven.",1531,1933,2,0,6,0,0,3,1,0,0,0,2,7,1,0,0,0,0,2,0,2,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1,37,0.7500000000,-0.550000000,NULL,NFS
390,"Wat mij intrigeert, is de visie erachter",1362,390,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0.0000000000,0.000000000,NULL,NFS
